Data type,Cancer group/site,Year,Sex,State or Territory,Count,"Age-standardised rate
2001 Australian Standard Population 
(per 100,000)","Age-standardised rate
2023 Australian population 
(per 100,000)",,ICD-10 codes
Incidence,Lip cancer,2008,Males,South Australia,68,7.9,9.2, ,C00
Incidence,Lip cancer,2008,Males,Tasmania,38,13.8,17.1, ,C00
Incidence,Lip cancer,2008,Males,Australian Capital Territory,3,n.p.,n.p., ,C00
Incidence,Lip cancer,2008,Males,Northern Territory,4,n.p.,n.p., ,C00
Incidence,Lip cancer,2008,Males,Australia,616,5.9,6.9, ,C00
Incidence,Lip cancer,2008,Females,New South Wales,72,1.8,2.1, ,C00
Incidence,Lip cancer,2008,Females,Victoria,68,2.2,2.7, ,C00
Incidence,Lip cancer,2008,Females,Queensland,37,1.7,2.0, ,C00
Incidence,Lip cancer,2008,Females,Western Australia,33,2.8,3.6, ,C00
Incidence,Lip cancer,2008,Females,South Australia,28,2.6,3.4, ,C00
Incidence,Lip cancer,2008,Females,Tasmania,15,4.7,5.7, ,C00
Incidence,Lip cancer,2008,Females,Australian Capital Territory,2,n.p.,n.p., ,C00
Incidence,Lip cancer,2008,Females,Northern Territory,0,0.0,0.0, ,C00
Incidence,Lip cancer,2008,Females,Australia,256,2.1,2.6, ,C00
Incidence,Lip cancer,2008,Persons,New South Wales,248,3.3,3.9, ,C00
Incidence,Lip cancer,2008,Persons,Victoria,188,3.4,4.1, ,C00
Incidence,Lip cancer,2008,Persons,Queensland,160,3.8,4.4, ,C00
Incidence,Lip cancer,2008,Persons,Western Australia,117,5.4,6.4, ,C00
Incidence,Lip cancer,2008,Persons,South Australia,96,5.2,6.2, ,C00
Incidence,Lip cancer,2008,Persons,Tasmania,53,9.2,11.2, ,C00
Incidence,Lip cancer,2008,Persons,Australian Capital Territory,5,1.7,2.1, ,C00
Incidence,Lip cancer,2008,Persons,Northern Territory,4,n.p.,n.p., ,C00
Incidence,Lip cancer,2008,Persons,Australia,872,3.9,4.6, ,C00
Incidence,Lip cancer,2009,Males,New South Wales,206,5.7,6.6, ,C00
Incidence,Lip cancer,2009,Males,Victoria,119,4.5,5.4, ,C00
Incidence,Lip cancer,2009,Males,Queensland,154,7.3,8.5, ,C00
Incidence,Lip cancer,2009,Males,Western Australia,75,6.9,8.0, ,C00
Incidence,Lip cancer,2009,Males,South Australia,58,6.7,7.9, ,C00
Incidence,Lip cancer,2009,Males,Tasmania,34,12.2,13.7, ,C00
Incidence,Lip cancer,2009,Males,Australian Capital Territory,4,n.p.,n.p., ,C00
Incidence,Lip cancer,2009,Males,Northern Territory,5,6.0,7.0, ,C00
Incidence,Lip cancer,2009,Males,Australia,657,6.0,7.1, ,C00
Incidence,Lip cancer,2009,Females,New South Wales,73,1.7,2.1, ,C00
Incidence,Lip cancer,2009,Females,Victoria,52,1.6,2.1, ,C00
Incidence,Lip cancer,2009,Females,Queensland,48,2.1,2.6, ,C00
Incidence,Lip cancer,2009,Females,Western Australia,35,3.0,3.5, ,C00
Incidence,Lip cancer,2009,Females,South Australia,19,1.8,2.2, ,C00
Incidence,Lip cancer,2009,Females,Tasmania,11,3.5,4.2, ,C00
Incidence,Lip cancer,2009,Females,Australian Capital Territory,2,n.p.,n.p., ,C00
Incidence,Lip cancer,2009,Females,Northern Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2009,Females,Australia,242,2.0,2.4, ,C00
Incidence,Lip cancer,2009,Persons,New South Wales,279,3.7,4.3, ,C00
Incidence,Lip cancer,2009,Persons,Victoria,171,3.0,3.7, ,C00
Incidence,Lip cancer,2009,Persons,Queensland,202,4.6,5.4, ,C00
Incidence,Lip cancer,2009,Persons,Western Australia,110,4.9,5.6, ,C00
Incidence,Lip cancer,2009,Persons,South Australia,77,4.2,5.0, ,C00
Incidence,Lip cancer,2009,Persons,Tasmania,45,7.8,8.8, ,C00
Incidence,Lip cancer,2009,Persons,Australian Capital Territory,6,1.9,2.3, ,C00
Incidence,Lip cancer,2009,Persons,Northern Territory,6,3.6,4.0, ,C00
Incidence,Lip cancer,2009,Persons,Australia,899,3.9,4.6, ,C00
Incidence,Lip cancer,2010,Males,New South Wales,245,6.7,7.9, ,C00
Incidence,Lip cancer,2010,Males,Victoria,157,5.8,6.9, ,C00
Incidence,Lip cancer,2010,Males,Queensland,162,7.5,8.6, ,C00
Incidence,Lip cancer,2010,Males,Western Australia,112,10.0,11.2, ,C00
Incidence,Lip cancer,2010,Males,South Australia,72,8.5,9.7, ,C00
Incidence,Lip cancer,2010,Males,Tasmania,48,17.3,20.6, ,C00
Incidence,Lip cancer,2010,Males,Australian Capital Territory,4,n.p.,n.p., ,C00
Incidence,Lip cancer,2010,Males,Northern Territory,4,n.p.,n.p., ,C00
Incidence,Lip cancer,2010,Males,Australia,806,7.3,8.5, ,C00
Incidence,Lip cancer,2010,Females,New South Wales,92,2.1,2.7, ,C00
Incidence,Lip cancer,2010,Females,Victoria,55,1.6,2.1, ,C00
Incidence,Lip cancer,2010,Females,Queensland,60,2.5,3.1, ,C00
Incidence,Lip cancer,2010,Females,Western Australia,34,2.8,3.4, ,C00
Incidence,Lip cancer,2010,Females,South Australia,26,2.2,2.8, ,C00
Incidence,Lip cancer,2010,Females,Tasmania,12,3.6,4.5, ,C00
Incidence,Lip cancer,2010,Females,Australian Capital Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2010,Females,Northern Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2010,Females,Australia,279,2.1,2.7, ,C00
Incidence,Lip cancer,2010,Persons,New South Wales,337,4.3,5.2, ,C00
Incidence,Lip cancer,2010,Persons,Victoria,212,3.6,4.4, ,C00
Incidence,Lip cancer,2010,Persons,Queensland,222,5.0,5.8, ,C00
Incidence,Lip cancer,2010,Persons,Western Australia,146,6.3,7.2, ,C00
Incidence,Lip cancer,2010,Persons,South Australia,98,5.2,6.1, ,C00
Incidence,Lip cancer,2010,Persons,Tasmania,60,10.2,12.1, ,C00
Incidence,Lip cancer,2010,Persons,Australian Capital Territory,5,1.6,1.8, ,C00
Incidence,Lip cancer,2010,Persons,Northern Territory,5,3.2,3.7, ,C00
Incidence,Lip cancer,2010,Persons,Australia,"1,085",4.6,5.5, ,C00
Incidence,Lip cancer,2011,Males,New South Wales,201,5.2,6.3, ,C00
Incidence,Lip cancer,2011,Males,Victoria,127,4.5,5.4, ,C00
Incidence,Lip cancer,2011,Males,Queensland,173,7.5,8.8, ,C00
Incidence,Lip cancer,2011,Males,Western Australia,65,5.7,6.9, ,C00
Incidence,Lip cancer,2011,Males,South Australia,63,7.0,8.1, ,C00
Incidence,Lip cancer,2011,Males,Tasmania,34,11.4,13.7, ,C00
Incidence,Lip cancer,2011,Males,Australian Capital Territory,6,3.3,3.8, ,C00
Incidence,Lip cancer,2011,Males,Northern Territory,6,7.5,9.2, ,C00
Incidence,Lip cancer,2011,Males,Australia,679,5.9,7.0, ,C00
Incidence,Lip cancer,2011,Females,New South Wales,93,2.2,2.6, ,C00
Incidence,Lip cancer,2011,Females,Victoria,51,1.6,2.0, ,C00
Incidence,Lip cancer,2011,Females,Queensland,50,2.0,2.5, ,C00
Incidence,Lip cancer,2011,Females,Western Australia,24,2.0,2.4, ,C00
Incidence,Lip cancer,2011,Females,South Australia,14,1.0,1.4, ,C00
Incidence,Lip cancer,2011,Females,Tasmania,14,4.2,5.5, ,C00
Incidence,Lip cancer,2011,Females,Australian Capital Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2011,Females,Northern Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2011,Females,Australia,248,1.9,2.4, ,C00
Incidence,Lip cancer,2011,Persons,New South Wales,294,3.7,4.4, ,C00
Incidence,Lip cancer,2011,Persons,Victoria,178,3.0,3.6, ,C00
Incidence,Lip cancer,2011,Persons,Queensland,223,4.7,5.5, ,C00
Incidence,Lip cancer,2011,Persons,Western Australia,89,3.8,4.5, ,C00
Incidence,Lip cancer,2011,Persons,South Australia,77,4.0,4.7, ,C00
Incidence,Lip cancer,2011,Persons,Tasmania,48,7.7,9.5, ,C00
Incidence,Lip cancer,2011,Persons,Australian Capital Territory,6,1.8,2.0, ,C00
Incidence,Lip cancer,2011,Persons,Northern Territory,7,4.4,5.2, ,C00
Incidence,Lip cancer,2011,Persons,Australia,927,3.8,4.6, ,C00
Incidence,Lip cancer,2012,Males,New South Wales,224,5.8,6.9, ,C00
Incidence,Lip cancer,2012,Males,Victoria,136,4.7,5.7, ,C00
Incidence,Lip cancer,2012,Males,Queensland,173,7.5,8.9, ,C00
Incidence,Lip cancer,2012,Males,Western Australia,93,8.0,9.3, ,C00
Incidence,Lip cancer,2012,Males,South Australia,63,7.0,8.2, ,C00
Incidence,Lip cancer,2012,Males,Tasmania,31,11.3,12.6, ,C00
Incidence,Lip cancer,2012,Males,Australian Capital Territory,5,2.7,3.2, ,C00
Incidence,Lip cancer,2012,Males,Northern Territory,7,8.6,10.2, ,C00
Incidence,Lip cancer,2012,Males,Australia,732,6.3,7.4, ,C00
Incidence,Lip cancer,2012,Females,New South Wales,86,2.0,2.4, ,C00
Incidence,Lip cancer,2012,Females,Victoria,65,1.9,2.4, ,C00
Incidence,Lip cancer,2012,Females,Queensland,42,1.7,2.1, ,C00
Incidence,Lip cancer,2012,Females,Western Australia,35,2.6,3.2, ,C00
Incidence,Lip cancer,2012,Females,South Australia,23,2.2,2.7, ,C00
Incidence,Lip cancer,2012,Females,Tasmania,14,4.4,5.2, ,C00
Incidence,Lip cancer,2012,Females,Australian Capital Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2012,Females,Northern Territory,2,n.p.,n.p., ,C00
Incidence,Lip cancer,2012,Females,Australia,267,2.0,2.5, ,C00
Incidence,Lip cancer,2012,Persons,New South Wales,310,3.8,4.6, ,C00
Incidence,Lip cancer,2012,Persons,Victoria,201,3.3,4.0, ,C00
Incidence,Lip cancer,2012,Persons,Queensland,215,4.5,5.4, ,C00
Incidence,Lip cancer,2012,Persons,Western Australia,128,5.3,6.2, ,C00
Incidence,Lip cancer,2012,Persons,South Australia,86,4.5,5.3, ,C00
Incidence,Lip cancer,2012,Persons,Tasmania,45,7.8,8.8, ,C00
Incidence,Lip cancer,2012,Persons,Australian Capital Territory,5,1.4,1.7, ,C00
Incidence,Lip cancer,2012,Persons,Northern Territory,8,5.4,6.7, ,C00
Incidence,Lip cancer,2012,Persons,Australia,999,4.1,4.9, ,C00
Incidence,Lip cancer,2013,Males,New South Wales,213,5.5,6.6, ,C00
Incidence,Lip cancer,2013,Males,Victoria,181,6.1,7.4, ,C00
Incidence,Lip cancer,2013,Males,Queensland,183,7.8,8.9, ,C00
Incidence,Lip cancer,2013,Males,Western Australia,82,6.5,7.4, ,C00
Incidence,Lip cancer,2013,Males,South Australia,57,6.0,7.3, ,C00
Incidence,Lip cancer,2013,Males,Tasmania,23,7.9,8.8, ,C00
Incidence,Lip cancer,2013,Males,Australian Capital Territory,5,2.9,3.5, ,C00
Incidence,Lip cancer,2013,Males,Northern Territory,7,8.6,10.2, ,C00
Incidence,Lip cancer,2013,Males,Australia,749,6.3,7.5, ,C00
Incidence,Lip cancer,2013,Females,New South Wales,82,1.8,2.3, ,C00
Incidence,Lip cancer,2013,Females,Victoria,80,2.3,2.9, ,C00
Incidence,Lip cancer,2013,Females,Queensland,62,2.4,3.0, ,C00
Incidence,Lip cancer,2013,Females,Western Australia,35,2.7,3.2, ,C00
Incidence,Lip cancer,2013,Females,South Australia,14,1.3,1.6, ,C00
Incidence,Lip cancer,2013,Females,Tasmania,10,3.1,3.6, ,C00
Incidence,Lip cancer,2013,Females,Australian Capital Territory,0,0.0,0.0, ,C00
Incidence,Lip cancer,2013,Females,Northern Territory,2,n.p.,n.p., ,C00
Incidence,Lip cancer,2013,Females,Australia,284,2.1,2.6, ,C00
Incidence,Lip cancer,2013,Persons,New South Wales,295,3.6,4.3, ,C00
Incidence,Lip cancer,2013,Persons,Victoria,261,4.1,5.0, ,C00
Incidence,Lip cancer,2013,Persons,Queensland,245,5.0,5.9, ,C00
Incidence,Lip cancer,2013,Persons,Western Australia,117,4.6,5.3, ,C00
Incidence,Lip cancer,2013,Persons,South Australia,71,3.5,4.2, ,C00
Incidence,Lip cancer,2013,Persons,Tasmania,33,5.4,6.1, ,C00
Incidence,Lip cancer,2013,Persons,Australian Capital Territory,5,1.4,1.7, ,C00
Incidence,Lip cancer,2013,Persons,Northern Territory,9,5.4,6.6, ,C00
Incidence,Lip cancer,2013,Persons,Australia,"1,033",4.1,4.9, ,C00
Incidence,Lip cancer,2014,Males,New South Wales,194,4.8,5.7, ,C00
Incidence,Lip cancer,2014,Males,Victoria,106,3.5,4.1, ,C00
Incidence,Lip cancer,2014,Males,Queensland,144,6.1,7.0, ,C00
Incidence,Lip cancer,2014,Males,Western Australia,84,6.7,7.9, ,C00
Incidence,Lip cancer,2014,Males,South Australia,63,6.6,7.9, ,C00
Incidence,Lip cancer,2014,Males,Tasmania,23,7.2,9.1, ,C00
Incidence,Lip cancer,2014,Males,Australian Capital Territory,4,n.p.,n.p., ,C00
Incidence,Lip cancer,2014,Males,Northern Territory,6,6.8,8.0, ,C00
Incidence,Lip cancer,2014,Males,Australia,617,5.0,6.0, ,C00
Incidence,Lip cancer,2014,Females,New South Wales,74,1.6,2.0, ,C00
Incidence,Lip cancer,2014,Females,Victoria,52,1.3,1.8, ,C00
Incidence,Lip cancer,2014,Females,Queensland,42,1.6,2.0, ,C00
Incidence,Lip cancer,2014,Females,Western Australia,51,3.7,4.6, ,C00
Incidence,Lip cancer,2014,Females,South Australia,17,1.6,2.0, ,C00
Incidence,Lip cancer,2014,Females,Tasmania,9,2.5,3.1, ,C00
Incidence,Lip cancer,2014,Females,Australian Capital Territory,0,0.0,0.0, ,C00
Incidence,Lip cancer,2014,Females,Northern Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2014,Females,Australia,246,1.8,2.2, ,C00
Incidence,Lip cancer,2014,Persons,New South Wales,268,3.1,3.8, ,C00
Incidence,Lip cancer,2014,Persons,Victoria,158,2.4,2.9, ,C00
Incidence,Lip cancer,2014,Persons,Queensland,186,3.8,4.4, ,C00
Incidence,Lip cancer,2014,Persons,Western Australia,135,5.2,6.3, ,C00
Incidence,Lip cancer,2014,Persons,South Australia,80,4.0,4.7, ,C00
Incidence,Lip cancer,2014,Persons,Tasmania,32,4.7,6.0, ,C00
Incidence,Lip cancer,2014,Persons,Australian Capital Territory,5,1.3,1.5, ,C00
Incidence,Lip cancer,2014,Persons,Northern Territory,7,4.2,5.2, ,C00
Incidence,Lip cancer,2014,Persons,Australia,863,3.3,4.0, ,C00
Incidence,Lip cancer,2015,Males,New South Wales,244,5.9,7.0, ,C00
Incidence,Lip cancer,2015,Males,Victoria,118,3.8,4.6, ,C00
Incidence,Lip cancer,2015,Males,Queensland,144,5.9,6.7, ,C00
Incidence,Lip cancer,2015,Males,Western Australia,98,7.6,9.4, ,C00
Incidence,Lip cancer,2015,Males,South Australia,54,5.5,6.7, ,C00
Incidence,Lip cancer,2015,Males,Tasmania,31,10.5,11.8, ,C00
Incidence,Lip cancer,2015,Males,Australian Capital Territory,5,2.7,3.5, ,C00
Incidence,Lip cancer,2015,Males,Northern Territory,5,6.1,7.0, ,C00
Incidence,Lip cancer,2015,Males,Australia,698,5.6,6.6, ,C00
Incidence,Lip cancer,2015,Females,New South Wales,101,2.1,2.7, ,C00
Incidence,Lip cancer,2015,Females,Victoria,57,1.5,2.0, ,C00
Incidence,Lip cancer,2015,Females,Queensland,37,1.4,1.6, ,C00
Incidence,Lip cancer,2015,Females,Western Australia,44,3.2,4.0, ,C00
Incidence,Lip cancer,2015,Females,South Australia,19,1.6,2.0, ,C00
Incidence,Lip cancer,2015,Females,Tasmania,12,3.3,4.1, ,C00
Incidence,Lip cancer,2015,Females,Australian Capital Territory,0,0.0,0.0, ,C00
Incidence,Lip cancer,2015,Females,Northern Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2015,Females,Australia,272,1.9,2.4, ,C00
Incidence,Lip cancer,2015,Persons,New South Wales,345,4.0,4.8, ,C00
Incidence,Lip cancer,2015,Persons,Victoria,175,2.6,3.2, ,C00
Incidence,Lip cancer,2015,Persons,Queensland,181,3.6,4.1, ,C00
Incidence,Lip cancer,2015,Persons,Western Australia,142,5.4,6.6, ,C00
Incidence,Lip cancer,2015,Persons,South Australia,73,3.4,4.1, ,C00
Incidence,Lip cancer,2015,Persons,Tasmania,43,6.9,7.9, ,C00
Incidence,Lip cancer,2015,Persons,Australian Capital Territory,5,1.4,1.7, ,C00
Incidence,Lip cancer,2015,Persons,Northern Territory,7,4.2,5.2, ,C00
Incidence,Lip cancer,2015,Persons,Australia,970,3.7,4.4, ,C00
Incidence,Lip cancer,2016,Males,New South Wales,234,5.6,6.7, ,C00
Incidence,Lip cancer,2016,Males,Victoria,126,3.9,4.8, ,C00
Incidence,Lip cancer,2016,Males,Queensland,98,3.9,4.6, ,C00
Incidence,Lip cancer,2016,Males,Western Australia,96,7.4,8.4, ,C00
Incidence,Lip cancer,2016,Males,South Australia,47,4.5,5.8, ,C00
Incidence,Lip cancer,2016,Males,Tasmania,15,4.9,5.9, ,C00
Incidence,Lip cancer,2016,Males,Australian Capital Territory,5,2.8,3.5, ,C00
Incidence,Lip cancer,2016,Males,Northern Territory,5,4.6,5.1, ,C00
Incidence,Lip cancer,2016,Males,Australia,629,4.9,5.9, ,C00
Incidence,Lip cancer,2016,Females,New South Wales,76,1.5,2.0, ,C00
Incidence,Lip cancer,2016,Females,Victoria,48,1.2,1.6, ,C00
Incidence,Lip cancer,2016,Females,Queensland,27,1.0,1.2, ,C00
Incidence,Lip cancer,2016,Females,Western Australia,31,2.2,2.8, ,C00
Incidence,Lip cancer,2016,Females,South Australia,21,1.8,2.2, ,C00
Incidence,Lip cancer,2016,Females,Tasmania,7,1.4,2.1, ,C00
Incidence,Lip cancer,2016,Females,Australian Capital Territory,0,0.0,0.0, ,C00
Incidence,Lip cancer,2016,Females,Northern Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2016,Females,Australia,213,1.4,1.8, ,C00
Incidence,Lip cancer,2016,Persons,New South Wales,310,3.5,4.2, ,C00
Incidence,Lip cancer,2016,Persons,Victoria,174,2.5,3.1, ,C00
Incidence,Lip cancer,2016,Persons,Queensland,125,2.4,2.8, ,C00
Incidence,Lip cancer,2016,Persons,Western Australia,127,4.8,5.6, ,C00
Incidence,Lip cancer,2016,Persons,South Australia,68,3.0,3.9, ,C00
Incidence,Lip cancer,2016,Persons,Tasmania,22,3.2,4.0, ,C00
Incidence,Lip cancer,2016,Persons,Australian Capital Territory,5,1.4,1.7, ,C00
Incidence,Lip cancer,2016,Persons,Northern Territory,6,3.6,4.4, ,C00
Incidence,Lip cancer,2016,Persons,Australia,842,3.1,3.7, ,C00
Incidence,Lip cancer,2017,Males,New South Wales,210,5.0,5.8, ,C00
Incidence,Lip cancer,2017,Males,Victoria,95,2.9,3.5, ,C00
Incidence,Lip cancer,2017,Males,Queensland,49,1.8,2.2, ,C00
Incidence,Lip cancer,2017,Males,Western Australia,63,4.6,5.6, ,C00
Incidence,Lip cancer,2017,Males,South Australia,41,4.3,4.9, ,C00
Incidence,Lip cancer,2017,Males,Tasmania,29,9.0,11.0, ,C00
Incidence,Lip cancer,2017,Males,Australian Capital Territory,5,3.0,3.7, ,C00
Incidence,Lip cancer,2017,Males,Northern Territory,3,n.p.,n.p., ,C00
Incidence,Lip cancer,2017,Males,Australia,495,3.8,4.5, ,C00
Incidence,Lip cancer,2017,Females,New South Wales,75,1.5,1.9, ,C00
Incidence,Lip cancer,2017,Females,Victoria,30,0.8,1.0, ,C00
Incidence,Lip cancer,2017,Females,Queensland,12,0.4,0.5, ,C00
Incidence,Lip cancer,2017,Females,Western Australia,24,1.5,2.0, ,C00
Incidence,Lip cancer,2017,Females,South Australia,12,1.0,1.2, ,C00
Incidence,Lip cancer,2017,Females,Tasmania,7,1.9,2.4, ,C00
Incidence,Lip cancer,2017,Females,Australian Capital Territory,0,0.0,0.0, ,C00
Incidence,Lip cancer,2017,Females,Northern Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2017,Females,Australia,160,1.1,1.3, ,C00
Incidence,Lip cancer,2017,Persons,New South Wales,285,3.2,3.8, ,C00
Incidence,Lip cancer,2017,Persons,Victoria,125,1.8,2.2, ,C00
Incidence,Lip cancer,2017,Persons,Queensland,61,1.1,1.3, ,C00
Incidence,Lip cancer,2017,Persons,Western Australia,87,3.1,3.8, ,C00
Incidence,Lip cancer,2017,Persons,South Australia,53,2.6,3.0, ,C00
Incidence,Lip cancer,2017,Persons,Tasmania,36,5.3,6.5, ,C00
Incidence,Lip cancer,2017,Persons,Australian Capital Territory,6,1.5,1.8, ,C00
Incidence,Lip cancer,2017,Persons,Northern Territory,4,n.p.,n.p., ,C00
Incidence,Lip cancer,2017,Persons,Australia,655,2.4,2.9, ,C00
Incidence,Lip cancer,2018,Males,New South Wales,240,5.7,6.6, ,C00
Incidence,Lip cancer,2018,Males,Victoria,85,2.5,3.0, ,C00
Incidence,Lip cancer,2018,Males,Queensland,118,4.5,5.1, ,C00
Incidence,Lip cancer,2018,Males,Western Australia,74,5.4,6.4, ,C00
Incidence,Lip cancer,2018,Males,South Australia,60,6.0,7.0, ,C00
Incidence,Lip cancer,2018,Males,Tasmania,33,9.5,11.9, ,C00
Incidence,Lip cancer,2018,Males,Australian Capital Territory,5,2.7,3.2, ,C00
Incidence,Lip cancer,2018,Males,Northern Territory,2,n.p.,n.p., ,C00
Incidence,Lip cancer,2018,Males,Australia,615,4.6,5.5, ,C00
Incidence,Lip cancer,2018,Females,New South Wales,90,1.8,2.2, ,C00
Incidence,Lip cancer,2018,Females,Victoria,26,0.6,0.8, ,C00
Incidence,Lip cancer,2018,Females,Queensland,39,1.3,1.6, ,C00
Incidence,Lip cancer,2018,Females,Western Australia,31,2.1,2.6, ,C00
Incidence,Lip cancer,2018,Females,South Australia,11,0.8,1.1, ,C00
Incidence,Lip cancer,2018,Females,Tasmania,13,4.0,4.6, ,C00
Incidence,Lip cancer,2018,Females,Australian Capital Territory,0,0.0,0.0, ,C00
Incidence,Lip cancer,2018,Females,Northern Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2018,Females,Australia,210,1.4,1.7, ,C00
Incidence,Lip cancer,2018,Persons,New South Wales,330,3.7,4.3, ,C00
Incidence,Lip cancer,2018,Persons,Victoria,111,1.5,1.9, ,C00
Incidence,Lip cancer,2018,Persons,Queensland,157,2.9,3.3, ,C00
Incidence,Lip cancer,2018,Persons,Western Australia,105,3.7,4.4, ,C00
Incidence,Lip cancer,2018,Persons,South Australia,71,3.3,3.9, ,C00
Incidence,Lip cancer,2018,Persons,Tasmania,46,6.6,8.0, ,C00
Incidence,Lip cancer,2018,Persons,Australian Capital Territory,5,1.3,1.5, ,C00
Incidence,Lip cancer,2018,Persons,Northern Territory,3,n.p.,n.p., ,C00
Incidence,Lip cancer,2018,Persons,Australia,825,3.0,3.5, ,C00
Incidence,Lip cancer,2019,Males,New South Wales,262,5.9,7.0, ,C00
Incidence,Lip cancer,2019,Males,Victoria,121,3.5,4.3, ,C00
Incidence,Lip cancer,2019,Males,Queensland,106,4.0,4.7, ,C00
Incidence,Lip cancer,2019,Males,Western Australia,55,3.9,4.7, ,C00
Incidence,Lip cancer,2019,Males,South Australia,49,4.3,5.5, ,C00
Incidence,Lip cancer,2019,Males,Tasmania,40,11.7,14.1, ,C00
Incidence,Lip cancer,2019,Males,Australian Capital Territory,6,3.0,3.6, ,C00
Incidence,Lip cancer,2019,Males,Northern Territory,3,n.p.,n.p., ,C00
Incidence,Lip cancer,2019,Males,Australia,640,4.6,5.6, ,C00
Incidence,Lip cancer,2019,Females,New South Wales,92,1.8,2.2, ,C00
Incidence,Lip cancer,2019,Females,Victoria,43,1.1,1.3, ,C00
Incidence,Lip cancer,2019,Females,Queensland,22,0.7,0.9, ,C00
Incidence,Lip cancer,2019,Females,Western Australia,19,1.3,1.6, ,C00
Incidence,Lip cancer,2019,Females,South Australia,20,1.7,2.0, ,C00
Incidence,Lip cancer,2019,Females,Tasmania,11,2.5,3.3, ,C00
Incidence,Lip cancer,2019,Females,Australian Capital Territory,0,0.0,0.0, ,C00
Incidence,Lip cancer,2019,Females,Northern Territory,1,n.p.,n.p., ,C00
Incidence,Lip cancer,2019,Females,Australia,209,1.3,1.6, ,C00
Incidence,Lip cancer,2019,Persons,New South Wales,354,3.8,4.5, ,C00
Incidence,Lip cancer,2019,Persons,Victoria,164,2.2,2.7, ,C00
Incidence,Lip cancer,2019,Persons,Queensland,128,2.3,2.7, ,C00
Incidence,Lip cancer,2019,Persons,Western Australia,74,2.6,3.1, ,C00
Incidence,Lip cancer,2019,Persons,South Australia,69,3.0,3.7, ,C00
Incidence,Lip cancer,2019,Persons,Tasmania,51,6.9,8.4, ,C00
Incidence,Lip cancer,2019,Persons,Australian Capital Territory,6,1.5,1.8, ,C00
Incidence,Lip cancer,2019,Persons,Northern Territory,4,n.p.,n.p., ,C00
